N°        Compile    Mode  Dimension  Test_Mode  Samples    Threads    Avg_Time(s)     Seq_time(s)     Speedup    Efficiency
101        R2         3     16         1          25         1          0.000000278838  0.000001009367  3.62       361.99    %
102        R2         3     32         1          25         1          0.000000848994  0.000003153086  3.71       371.39    %
103        R2         3     64         1          25         1          0.000002957135  0.000010996871  3.72       371.88    %
104        R2         3     128        1          25         1          0.000012584404  0.000044816174  3.56       356.12    %
105        R2         3     256        1          25         1          0.000047189929  0.000194984488  4.13       413.19    %
106        R2         3     512        1          25         1          0.000217993555  0.000705112878  3.23       323.46    %
107        R2         3     1024       1          25         1          0.001249468303  0.003521691542  2.82       281.86    %
108        R2         3     2048       1          25         1          0.008843543008  0.027816709131  3.15       314.54    %
109        R2         3     4096       1          25         1          0.048072829843  0.129667788744  2.70       269.73    %
110        R2M        3     16         1          25         1          0.000000295416  0.000001009367  3.42       341.68    %
111        R2M        3     32         1          25         1          0.000000840984  0.000003153086  3.75       374.93    %
112        R2M        3     64         1          25         1          0.000002924912  0.000010996871  3.76       375.97    %
113        R2M        3     128        1          25         1          0.000012572668  0.000044816174  3.56       356.46    %
114        R2M        3     256        1          25         1          0.000048104303  0.000194984488  4.05       405.34    %
115        R2M        3     512        1          25         1          0.000214525309  0.000705112878  3.29       328.69    %
116        R2M        3     1024       1          25         1          0.001198238111  0.003521691542  2.94       293.91    %
117        R2M        3     2048       1          25         1          0.009216289036  0.027816709131  3.02       301.82    %
118        R2M        3     4096       1          25         1          0.047891803086  0.129667788744  2.71       270.75    %
119        R2FTV      3     16         1          25         1          0.000000282377  0.000001009367  3.57       357.45    %
120        R2FTV      3     32         1          25         1          0.000000846945  0.000003153086  3.72       372.29    %
121        R2FTV      3     64         1          25         1          0.000002873689  0.000010996871  3.83       382.67    %
122        R2FTV      3     128        1          25         1          0.000012463890  0.000044816174  3.60       359.57    %
123        R2FTV      3     256        1          25         1          0.000046706013  0.000194984488  4.17       417.47    %
124        R2FTV      3     512        1          25         1          0.000216994813  0.000705112878  3.25       324.94    %
125        R2FTV      3     1024       1          25         1          0.001100593596  0.003521691542  3.20       319.98    %
126        R2FTV      3     2048       1          25         1          0.009347816929  0.027816709131  2.98       297.57    %
127        R2FTV      3     4096       1          25         1          0.048076078296  0.129667788744  2.70       269.71    %
128        R2FUN      3     16         1          25         1          0.000000265054  0.000001009367  3.81       380.82    %
129        R2FUN      3     32         1          25         1          0.000000645965  0.000003153086  4.88       488.12    %
130        R2FUN      3     64         1          25         1          0.000002546050  0.000010996871  4.32       431.92    %
131        R2FUN      3     128        1          25         1          0.000012138114  0.000044816174  3.69       369.22    %
132        R2FUN      3     256        1          25         1          0.000043581425  0.000194984488  4.47       447.40    %
133        R2FUN      3     512        1          25         1          0.000203530115  0.000705112878  3.46       346.44    %
134        R2FUN      3     1024       1          25         1          0.001056836336  0.003521691542  3.33       333.23    %
135        R2FUN      3     2048       1          25         1          0.009165956639  0.027816709131  3.03       303.48    %
136        R2FUN      3     4096       1          25         1          0.046417348087  0.129667788744  2.79       279.35    %
137        R2PLA      3     16         1          25         1          0.000000264682  0.000001009367  3.81       381.35    %
138        R2PLA      3     32         1          25         1          0.000000814348  0.000003153086  3.87       387.19    %
139        R2PLA      3     64         1          25         1          0.000002943538  0.000010996871  3.74       373.59    %
140        R2PLA      3     128        1          25         1          0.000012569316  0.000044816174  3.57       356.55    %
141        R2PLA      3     256        1          25         1          0.000046813675  0.000194984488  4.17       416.51    %
142        R2PLA      3     512        1          25         1          0.000218080735  0.000705112878  3.23       323.33    %
