N°        Compile    Mode  Dimension  Test_Mode  Samples    Threads    Avg_Time(s)     Seq_time(s)     Speedup    Efficiency
317        OMPLOCBB   6     16         1          25         1          0.000013138354  0.000000783801  0.06       5.97      %
318        OMPLOCBB   6     16         1          25         2          0.000012245029  0.000000783801  0.06       3.20      %
319        OMPLOCBB   6     16         1          25         4          0.000013723969  0.000000783801  0.06       1.43      %
320        OMPLOCBB   6     16         1          25         8          0.000014483184  0.000000783801  0.05       0.68      %
321        OMPLOCBB   6     16         1          25         16         0.000013612956  0.000000783801  0.06       0.36      %
322        OMPLOCBB   6     16         1          25         32         0.000013504177  0.000000783801  0.06       0.18      %
323        OMPLOCBB   6     16         1          25         64         0.000014553964  0.000000783801  0.05       0.08      %
324        OMPLOCBB   6     32         1          25         1          0.000036188216  0.000002541393  0.07       7.02      %
325        OMPLOCBB   6     32         1          25         2          0.000022948534  0.000002541393  0.11       5.54      %
326        OMPLOCBB   6     32         1          25         4          0.000022591650  0.000002541393  0.11       2.81      %
327        OMPLOCBB   6     32         1          25         8          0.000022657961  0.000002541393  0.11       1.40      %
328        OMPLOCBB   6     32         1          25         16         0.000022634118  0.000002541393  0.11       0.70      %
329        OMPLOCBB   6     32         1          25         32         0.000022722781  0.000002541393  0.11       0.35      %
330        OMPLOCBB   6     32         1          25         64         0.000022789091  0.000002541393  0.11       0.17      %
331        OMPLOCBB   6     64         1          25         1          0.000124739105  0.000009128451  0.07       7.32      %
332        OMPLOCBB   6     64         1          25         2          0.000067135690  0.000009128451  0.14       6.80      %
333        OMPLOCBB   6     64         1          25         4          0.000040996074  0.000009128451  0.22       5.57      %
334        OMPLOCBB   6     64         1          25         8          0.000039001556  0.000009128451  0.23       2.93      %
335        OMPLOCBB   6     64         1          25         16         0.000040309133  0.000009128451  0.23       1.42      %
336        OMPLOCBB   6     64         1          25         32         0.000039999934  0.000009128451  0.23       0.71      %
337        OMPLOCBB   6     64         1          25         64         0.000039666145  0.000009128451  0.23       0.36      %
338        OMPLOCBB   6     128        1          25         1          0.000478230417  0.000039018691  0.08       8.16      %
339        OMPLOCBB   6     128        1          25         2          0.000244248658  0.000039018691  0.16       7.99      %
340        OMPLOCBB   6     128        1          25         4          0.000129856911  0.000039018691  0.30       7.51      %
341        OMPLOCBB   6     128        1          25         8          0.000084096937  0.000039018691  0.46       5.80      %
342        OMPLOCBB   6     128        1          25         16         0.000081738086  0.000039018691  0.48       2.98      %
343        OMPLOCBB   6     128        1          25         32         0.000080156329  0.000039018691  0.49       1.52      %
344        OMPLOCBB   6     128        1          25         64         0.000081533937  0.000039018691  0.48       0.75      %
345        OMPLOCBB   6     256        1          25         1          0.001896136208  0.000175587833  0.09       9.26      %
346        OMPLOCBB   6     256        1          25         2          0.000953868788  0.000175587833  0.18       9.20      %
347        OMPLOCBB   6     256        1          25         4          0.000486675650  0.000175587833  0.36       9.02      %
348        OMPLOCBB   6     256        1          25         8          0.000282186258  0.000175587833  0.62       7.78      %
349        OMPLOCBB   6     256        1          25         16         0.000165293372  0.000175587833  1.06       6.64      %
350        OMPLOCBB   6     256        1          25         32         0.000166998798  0.000175587833  1.05       3.29      %
351        OMPLOCBB   6     256        1          25         64         0.000166313344  0.000175587833  1.06       1.65      %
352        OMPLOCBB   6     512        1          25         1          0.007481443696  0.000525178039  0.07       7.02      %
353        OMPLOCBB   6     512        1          25         2          0.003794164164  0.000525178039  0.14       6.92      %
354        OMPLOCBB   6     512        1          25         4          0.001909894519  0.000525178039  0.27       6.87      %
355        OMPLOCBB   6     512        1          25         8          0.000978152500  0.000525178039  0.54       6.71      %
356        OMPLOCBB   6     512        1          25         16         0.000588457275  0.000525178039  0.89       5.58      %
357        OMPLOCBB   6     512        1          25         32         0.000374460971  0.000525178039  1.40       4.38      %
358        OMPLOCBB   6     512        1          25         64         0.000357446086  0.000525178039  1.47       2.30      %
359        OMPLOCBB   6     1024       1          25         1          0.029801025987  0.002419135766  0.08       8.12      %
360        OMPLOCBB   6     1024       1          25         2          0.015259405598  0.002419135766  0.16       7.93      %
361        OMPLOCBB   6     1024       1          25         4          0.007642930839  0.002419135766  0.32       7.91      %
362        OMPLOCBB   6     1024       1          25         8          0.003931812011  0.002419135766  0.62       7.69      %
363        OMPLOCBB   6     1024       1          25         16         0.002262347145  0.002419135766  1.07       6.68      %
364        OMPLOCBB   6     1024       1          25         32         0.001289437758  0.002419135766  1.88       5.86      %
365        OMPLOCBB   6     1024       1          25         64         0.001408562064  0.002419135766  1.72       2.68      %
366        OMPLOCBB   6     2048       1          25         1          0.124819144607  0.020182250068  0.16       16.17     %
367        OMPLOCBB   6     2048       1          25         2          0.063432358205  0.020182250068  0.32       15.91     %
368        OMPLOCBB   6     2048       1          25         4          0.032049138099  0.020182250068  0.63       15.74     %
369        OMPLOCBB   6     2048       1          25         8          0.016195656732  0.020182250068  1.25       15.58     %
370        OMPLOCBB   6     2048       1          25         16         0.009279192425  0.020182250068  2.18       13.59     %
371        OMPLOCBB   6     2048       1          25         32         0.005012416746  0.020182250068  4.03       12.58     %
372        OMPLOCBB   6     2048       1          25         64         0.002729654312  0.020182250068  7.39       11.55     %
373        OMPLOCBB   6     4096       1          25         1          0.514569044113  0.104620218277  0.20       20.33     %
374        OMPLOCBB   6     4096       1          25         2          0.264316588640  0.104620218277  0.40       19.79     %
