N°        Compile    Mode  Dimension  Test_Mode  Samples    Threads    Avg_Time(s)     Seq_time(s)     Speedup    Efficiency
380        OMPGLBBB   7     16         1          25         1          0.000012308359  0.000000783801  0.06       6.37      %
381        OMPGLBBB   7     16         1          25         2          0.000011751055  0.000000783801  0.07       3.34      %
382        OMPGLBBB   7     16         1          25         4          0.000013196468  0.000000783801  0.06       1.48      %
383        OMPGLBBB   7     16         1          25         8          0.000013661384  0.000000783801  0.06       0.72      %
384        OMPGLBBB   7     16         1          25         16         0.000013007969  0.000000783801  0.06       0.38      %
385        OMPGLBBB   7     16         1          25         32         0.000012804568  0.000000783801  0.06       0.19      %
386        OMPGLBBB   7     16         1          25         64         0.000013819337  0.000000783801  0.06       0.09      %
387        OMPGLBBB   7     32         1          25         1          0.000035623460  0.000002541393  0.07       7.13      %
388        OMPGLBBB   7     32         1          25         2          0.000022218377  0.000002541393  0.11       5.72      %
389        OMPGLBBB   7     32         1          25         4          0.000021934509  0.000002541393  0.12       2.90      %
390        OMPGLBBB   7     32         1          25         8          0.000021889060  0.000002541393  0.12       1.45      %
391        OMPGLBBB   7     32         1          25         16         0.000022040307  0.000002541393  0.12       0.72      %
392        OMPGLBBB   7     32         1          25         32         0.000021898746  0.000002541393  0.12       0.36      %
393        OMPGLBBB   7     32         1          25         64         0.000021930784  0.000002541393  0.12       0.18      %
394        OMPGLBBB   7     64         1          25         1          0.000124551356  0.000009128451  0.07       7.33      %
395        OMPGLBBB   7     64         1          25         2          0.000066685679  0.000009128451  0.14       6.84      %
396        OMPGLBBB   7     64         1          25         4          0.000040557235  0.000009128451  0.23       5.63      %
397        OMPGLBBB   7     64         1          25         8          0.000038920341  0.000009128451  0.23       2.93      %
398        OMPGLBBB   7     64         1          25         16         0.000043281168  0.000009128451  0.21       1.32      %
399        OMPGLBBB   7     64         1          25         32         0.000039552153  0.000009128451  0.23       0.72      %
400        OMPGLBBB   7     64         1          25         64         0.000039575993  0.000009128451  0.23       0.36      %
401        OMPGLBBB   7     128        1          25         1          0.000475721812  0.000039018691  0.08       8.20      %
402        OMPGLBBB   7     128        1          25         2          0.000244647264  0.000039018691  0.16       7.97      %
