N°        Compile    Mode  Dimension  Test_Mode  Samples    Threads    Avg_Time(s)     Seq_time(s)     Scaling    Efficiency
272        OMP31      4     16         1          20         1          0.000006150268  0.000001650000  0.27       26.83     %
273        OMP31      4     16         1          20         2          0.000034646317  0.000001650000  0.05       2.38      %
274        OMP31      4     16         1          20         4          0.000045171939  0.000001650000  0.04       0.91      %
275        OMP31      4     16         1          20         8          0.000080094484  0.000001650000  0.02       0.26      %
276        OMP31      4     16         1          20         16         0.000167964026  0.000001650000  0.01       0.06      %
277        OMP31      4     16         1          20         32         0.000345662615  0.000001650000  0.00       0.01      %
278        OMP31      4     16         1          20         64         0.000708499923  0.000001650000  0.00       0.00      %
279        OMP31      4     32         1          20         1          0.000003560074  0.000004550001  1.28       127.81    %
280        OMP31      4     32         1          20         2          0.000017155893  0.000004550001  0.27       13.26     %
281        OMP31      4     32         1          20         4          0.000038476661  0.000004550001  0.12       2.96      %
282        OMP31      4     32         1          20         8          0.000083020888  0.000004550001  0.05       0.69      %
283        OMP31      4     32         1          20         16         0.000170613261  0.000004550001  0.03       0.17      %
284        OMP31      4     32         1          20         32         0.000347354449  0.000004550001  0.01       0.04      %
285        OMP31      4     32         1          20         64         0.000713964750  0.000004550001  0.01       0.01      %
286        OMP31      4     64         1          20         1          0.000009284913  0.000016350003  1.76       176.09    %
287        OMP31      4     64         1          20         2          0.000027220138  0.000016350003  0.60       30.03     %
288        OMP31      4     64         1          20         4          0.000045179018  0.000016350003  0.36       9.05      %
289        OMP31      4     64         1          20         8          0.000088515881  0.000016350003  0.18       2.31      %
290        OMP31      4     64         1          20         16         0.000175781737  0.000016350003  0.09       0.58      %
291        OMP31      4     64         1          20         32         0.000352321193  0.000016350003  0.05       0.15      %
292        OMP31      4     64         1          20         64         0.000706356019  0.000016350003  0.02       0.04      %
293        OMP31      4     128        1          20         1          0.000041003153  0.000057049998  1.39       139.14    %
294        OMP31      4     128        1          20         2          0.000045605750  0.000057049998  1.25       62.55     %
295        OMP31      4     128        1          20         4          0.000068893096  0.000057049998  0.83       20.70     %
296        OMP31      4     128        1          20         8          0.000112474336  0.000057049998  0.51       6.34      %
297        OMP31      4     128        1          20         16         0.000199738512  0.000057049998  0.29       1.79      %
298        OMP31      4     128        1          20         32         0.000377598393  0.000057049998  0.15       0.47      %
299        OMP31      4     128        1          20         64         0.000748551101  0.000057049998  0.08       0.12      %
300        OMP31      4     256        1          20         1          0.000117627344  0.000236349966  2.01       200.93    %
301        OMP31      4     256        1          20         2          0.000130292407  0.000236349966  1.81       90.70     %
302        OMP31      4     256        1          20         4          0.000153382687  0.000236349966  1.54       38.52     %
303        OMP31      4     256        1          20         8          0.000197121131  0.000236349966  1.20       14.99     %
304        OMP31      4     256        1          20         16         0.000292211014  0.000236349966  0.81       5.06      %
305        OMP31      4     256        1          20         32         0.000470212486  0.000236349966  0.50       1.57      %
306        OMP31      4     256        1          20         64         0.000843054033  0.000236349966  0.28       0.44      %
307        OMP31      4     512        1          20         1          0.000784443866  0.001125800074  1.44       143.52    %
308        OMP31      4     512        1          20         2          0.000796296459  0.001125800074  1.41       70.69     %
309        OMP31      4     512        1          20         4          0.000819487846  0.001125800074  1.37       34.34     %
310        OMP31      4     512        1          20         8          0.000857571315  0.001125800074  1.31       16.41     %
311        OMP31      4     512        1          20         16         0.000960782752  0.001125800074  1.17       7.32      %
312        OMP31      4     512        1          20         32         0.001147359377  0.001125800074  0.98       3.07      %
313        OMP31      4     512        1          20         64         0.001536675496  0.001125800074  0.73       1.14      %
314        OMP31      4     1024       1          20         1          0.003170565469  0.005516849458  1.74       174.00    %
315        OMP31      4     1024       1          20         2          0.003209311515  0.005516849458  1.72       85.95     %
316        OMP31      4     1024       1          20         4          0.003247928573  0.005516849458  1.70       42.46     %
317        OMP31      4     1024       1          20         8          0.003248222871  0.005516849458  1.70       21.23     %
318        OMP31      4     1024       1          20         16         0.003386399243  0.005516849458  1.63       10.18     %
319        OMP31      4     1024       1          20         32         0.003488356946  0.005516849458  1.58       4.94      %
320        OMP31      4     1024       1          20         64         0.003876553150  0.005516849458  1.42       2.22      %
321        OMP31      4     2048       1          20         1          0.028885263950  0.032362900674  1.12       112.04    %
322        OMP31      4     2048       1          20         2          0.030030269176  0.032362900674  1.08       53.88     %
323        OMP31      4     2048       1          20         4          0.028263151646  0.032362900674  1.15       28.63     %
324        OMP31      4     2048       1          20         8          0.030252719298  0.032362900674  1.07       13.37     %
325        OMP31      4     2048       1          20         16         0.029083967209  0.032362900674  1.11       6.95      %
326        OMP31      4     2048       1          20         32         0.030438819900  0.032362900674  1.06       3.32      %
327        OMP31      4     2048       1          20         64         0.030845209956  0.032362900674  1.05       1.64      %
328        OMP31      4     4096       1          20         1          0.130446538329  0.140823811293  1.08       107.96    %
329        OMP31      4     4096       1          20         2          0.131911039352  0.140823811293  1.07       53.38     %
330        OMP31      4     4096       1          20         4          0.132071763277  0.140823811293  1.07       26.66     %
331        OMP31      4     4096       1          20         8          0.132605656981  0.140823811293  1.06       13.27     %
332        OMP31      4     4096       1          20         16         0.132007211447  0.140823811293  1.07       6.67      %
333        OMP31      4     4096       1          20         32         0.132792413235  0.140823811293  1.06       3.31      %
334        OMP31      4     4096       1          20         64         0.133439689875  0.140823811293  1.06       1.65      %
902        OMP31      4     16         2          20         1          0.000002277829  0.000000950000  0.42       41.71     %
