N°        Compile    Mode  Dimension  Test_Mode  Samples    Threads    Avg_Time(s)     Seq_time(s)     Scaling    Efficiency
21         OMP11      4     4096       1          5          2          0.140575990081  0.197490602732  1.40       70.24     %
22         OMP11      4     4096       1          5          2          0.158124685287  0.197490602732  1.25       62.45     %
29         OMP11      4     4096       1          5          2          0.149733811617  0.197490602732  1.32       65.95     %
35         O1         4     16         1          5          2          0.000010237098  0.000001000000  0.10       4.88      %
38         O1         4     16         1          5          2          0.000017935037  0.000001000000  0.06       2.79      %
40         O1         4     16         1          5          2          0.000015375019  0.000001000000  0.07       3.25      %
47         O1         4     16         1          5          2          0.000009734184  0.000001000000  0.10       5.14      %
50         O1         4     16         1          5          2          0.000009356439  0.000001000000  0.11       5.34      %
54         O1         4     16         1          5          2          0.000019680709  0.000001000000  0.05       2.54      %
55         O1         4     16         1          5          2          0.000009315461  0.000001000000  0.11       5.37      %
56         O1         4     16         1          5          2          0.010019235313  0.000001000000  0.00       0.00      %
58         O1         4     16         1          5          2          0.000015506894  0.000001000000  0.06       3.22      %
59         O1         4     16         1          5          2          0.000004757941  0.000001000000  0.21       10.51     %
60         O1         4     16         1          5          2          0.000014125556  0.000001000000  0.07       3.54      %
61         O1         4     16         1          5          2          0.000009365380  0.000001000000  0.11       5.34      %
74         O1         4     16         1          5          2          0.000014518946  0.000001000000  0.07       3.44      %
75         O1         4     16         1          5          2          0.007760278881  0.000001000000  0.00       0.01      %
76         O1         4     16         1          5          2          0.012186829001  0.000001000000  0.00       0.00      %
77         O1         4     16         1          5          2          0.000021359325  0.000001000000  0.05       2.34      %
78         O1         4     16         1          5          2          0.000014761836  0.000001000000  0.07       3.39      %
79         O1         4     16         1          5          2          0.000009453297  0.000001000000  0.11       5.29      %
80         O1         4     16         1          5          2          0.000009186566  0.000001000000  0.11       5.44      %
81         O1         4     16         1          5          2          0.000009460002  0.000001000000  0.11       5.29      %
82         O1         4     16         1          5          2          0.000009565056  0.000001000000  0.10       5.23      %
83         O1         4     16         1          5          2          0.000010652095  0.000001000000  0.09       4.69      %
84         O1         4     16         1          5          2          0.000017615408  0.000001000000  0.06       2.84      %
85         O1         4     16         1          10         2          0.000007966533  0.000001000000  0.13       6.28      %
86         O1         4     16         1          10         2          0.000007355586  0.000001000000  0.14       6.80      %
87         O1         4     16         1          10         4          0.009630865417  0.000001000000  0.00       0.00      %
88         O1         4     16         1          5          4          0.002364942338  0.000001000000  0.00       0.01      %
89         O1         4     16         1          100        4          0.002063414548  0.000001000000  0.00       0.01      %
90         O1         4     16         1          100        4          0.000033573844  0.000001000000  0.03       0.74      %
91         O1         4     16         1          100        4          0.000013327524  0.000001000000  0.08       1.88      %
92         O1         4     16         1          100        4          0.002339997794  0.000001000000  0.00       0.01      %
93         O1         4     16         1          100        4          0.000015762262  0.000001000000  0.06       1.59      %
94         O1         4     4096       1          100        4          0.053374126554  0.197490602732  3.70       92.50     %
95         O1         4     4096       1          100        2          0.082991033792  0.197490602732  2.38       118.98    %
96         O1         4     4096       1          100        8          0.056745566428  0.197490602732  3.48       43.50     %
98         O1         4     2048       1          100        8          0.028995523229  0.031577356160  1.09       13.61     %
99         O1         4     2048       1          100        4          0.015531211160  0.031577356160  2.03       50.83     %
100        O1         4     2048       1          100        2          0.024295143783  0.031577356160  1.30       64.99     %
101        O1         4     2048       1          100        16         0.032776378095  0.031577356160  0.96       6.02      %
102        O1         4     2048       1          100        2          0.021132143214  0.031577356160  1.49       74.71     %
130        O1         4     256        1          100        2          0.000186373669  0.000126739920  0.68       34.00     %
